store;website;has_options;type;attribute_set;config_attributes;category_ids;sku;associated;status;visibility;codarticulo;name;description;short_description;codalternativo;tax_class_id;departamento;seccion;familia;subfamilia;temporada;manufacturer;talla;color;codbarras;norma;tacon;composicion;tipo;refproveedor;descatalogado;visibleweb;fechamodificado;rutaimagen;direccioninternet;documentoasociado;campo_uno;campo_dos;campo_tres;campo_cuatro;campo_cinco;campo_seis;campo_siete;campo_ocho;campo_nueve;idtarifav;price;special_from_date;special_to_date;special_price;qty;is_in_stock;news_from_date;news_to_date;weight;stock_price;special_stockprice;CHECKSUM
admin;base;0;simple;Default;;;SHJ064-01-110UNICACRYSILVER;;Habilitado;Not Visible Individually;113792;COLLAR AQUITAINE CRYSTAL NAVETTE;COLLAR AQUITAINE CRYSTAL NAVETTE;;;IVA AL 21%;1;5;5;;ANUAL;SIMON HARRISON;UNICA;CRYSILVER;1137922;;;;1000;SHJ064-01-110;;F;01/01/99;/media/import/fotosweb/simon_harrison/1000/simon_harrison_008_2.jpg;;;AQUITAINE CRYSTAL NAVETTE NECKLACE;;;/media/import/fotosweb/simon_harrison/1000/simon_harrison_008_1.jpg;/media/import/fotosweb/simon_harrison/1000/simon_harrison_008_2.jpg;;;F;OS;4;822.31;30/12/99;30/12/99;.00;1.00;1;27/11/14;27/12/14;1;822.31;.00;-1493983021
admin;base;1;configurable;Default;talla,color;1,5,5;SHJ064-01-110;SHJ064-01-110UNICACRYSILVER;Habilitado;Catálogo, Búsqueda;;COLLAR AQUITAINE CRYSTAL NAVETTE;COLLAR AQUITAINE CRYSTAL NAVETTE;;;IVA AL 21%;1;5;5;;ANUAL;SIMON HARRISON;;;;;;;1000;SHJ064-01-110;;;;/media/import/fotosweb/simon_harrison/1000/simon_harrison_008_2.jpg;;;AQUITAINE CRYSTAL NAVETTE NECKLACE;;;/media/import/fotosweb/simon_harrison/1000/simon_harrison_008_1.jpg;/media/import/fotosweb/simon_harrison/1000/simon_harrison_008_2.jpg;;;;OS;;822.31;30/12/99;30/12/99;.00;;1;;;1;822.31;.00;
admin;base;1;configurable;Default;talla,color;1,5,5;SHJ064-01-110;SHJ064-01-110UNICACRYSILVER;Habilitado;Catálogo, Búsqueda;;COLLAR AQUITAINE CRYSTAL NAVETTE;COLLAR AQUITAINE CRYSTAL NAVETTE;;;IVA AL 21%;1;5;5;;ANUAL;SIMON HARRISON;;;;;;;1000;SHJ064-01-110;;;;/media/import/fotosweb/simon_harrison/1000/simon_harrison_008_1.jpg;;;AQUITAINE CRYSTAL NAVETTE NECKLACE;;;/media/import/fotosweb/simon_harrison/1000/simon_harrison_008_1.jpg;/media/import/fotosweb/simon_harrison/1000/simon_harrison_008_2.jpg;;;;OS;;822.31;30/12/99;30/12/99;.00;;1;;;1;822.31;.00;
admin;base;1;configurable;Default;talla,color;1,5,5;SHJ064-01-110;SHJ064-01-110UNICACRYSILVER;Habilitado;Catálogo, Búsqueda;;COLLAR AQUITAINE CRYSTAL NAVETTE;COLLAR AQUITAINE CRYSTAL NAVETTE;;;IVA AL 21%;1;5;5;;ANUAL;SIMON HARRISON;;;;;;;1000;SHJ064-01-110;;;;/media/import/fotosweb/simon_harrison/1000/simon_harrison_008_2.jpg;;;AQUITAINE CRYSTAL NAVETTE NECKLACE;;;/media/import/fotosweb/simon_harrison/1000/simon_harrison_008_1.jpg;/media/import/fotosweb/simon_harrison/1000/simon_harrison_008_2.jpg;;;;OS;;822.31;30/12/99;30/12/99;.00;;1;;;1;822.31;.00;
admin;base;0;simple;Default;;;SHJ134-03-03MUNICAPLAIN;;Habilitado;Not Visible Individually;113811;ANILLO DIONYSUS FALCON;ANILLO DIONYSUS FALCON;;;IVA AL 21%;1;5;7;;ANUAL;SIMON HARRISON;UNICA;PLAIN;1138112;;;;1000;SHJ134-03-03M;;F;01/01/99;/media/import/fotosweb/simon_harrison/1000/simon_harrison_020_0b.jpg;;;FALCON DIONYSUS RING;;;/media/import/fotosweb/simon_harrison/1000/simon_harrison_020_1b.jpg;/media/import/fotosweb/simon_harrison/1000/simon_harrison_020_2b.jpg;;;F;OS;4;185.95;30/12/99;30/12/99;.00;1.00;1;27/11/14;27/12/14;1;185.95;.00;1824943907
admin;base;1;configurable;Default;talla,color;1,5,7;SHJ134-03-03M;SHJ134-03-03MUNICAPLAIN;Habilitado;Catálogo, Búsqueda;;ANILLO DIONYSUS FALCON;ANILLO DIONYSUS FALCON;;;IVA AL 21%;1;5;7;;ANUAL;SIMON HARRISON;;;;;;;1000;SHJ134-03-03M;;;;/media/import/fotosweb/simon_harrison/1000/simon_harrison_020_2b.jpg;;;FALCON DIONYSUS RING;;;/media/import/fotosweb/simon_harrison/1000/simon_harrison_020_1b.jpg;/media/import/fotosweb/simon_harrison/1000/simon_harrison_020_2b.jpg;;;;OS;;185.95;30/12/99;30/12/99;.00;;1;;;1;185.95;.00;
admin;base;1;configurable;Default;talla,color;1,5,7;SHJ134-03-03M;SHJ134-03-03MUNICAPLAIN;Habilitado;Catálogo, Búsqueda;;ANILLO DIONYSUS FALCON;ANILLO DIONYSUS FALCON;;;IVA AL 21%;1;5;7;;ANUAL;SIMON HARRISON;;;;;;;1000;SHJ134-03-03M;;;;/media/import/fotosweb/simon_harrison/1000/simon_harrison_020_1b.jpg;;;FALCON DIONYSUS RING;;;/media/import/fotosweb/simon_harrison/1000/simon_harrison_020_1b.jpg;/media/import/fotosweb/simon_harrison/1000/simon_harrison_020_2b.jpg;;;;OS;;185.95;30/12/99;30/12/99;.00;;1;;;1;185.95;.00;
admin;base;1;configurable;Default;talla,color;1,5,7;SHJ134-03-03M;SHJ134-03-03MUNICAPLAIN;Habilitado;Catálogo, Búsqueda;;ANILLO DIONYSUS FALCON;ANILLO DIONYSUS FALCON;;;IVA AL 21%;1;5;7;;ANUAL;SIMON HARRISON;;;;;;;1000;SHJ134-03-03M;;;;/media/import/fotosweb/simon_harrison/1000/simon_harrison_020_0b.jpg;;;FALCON DIONYSUS RING;;;/media/import/fotosweb/simon_harrison/1000/simon_harrison_020_1b.jpg;/media/import/fotosweb/simon_harrison/1000/simon_harrison_020_2b.jpg;;;;OS;;185.95;30/12/99;30/12/99;.00;;1;;;1;185.95;.00;
admin;base;0;simple;Default;;;SHJ131-09-03SUNICAPLAIN;;Habilitado;Not Visible Individually;113819;ANILLO DIONYSUS;ANILLO DIONYSUS;;;IVA AL 21%;1;5;7;;ANUAL;SIMON HARRISON;UNICA;PLAIN;1138192;;;;1000;SHJ131-09-03S;;F;01/01/99;/media/import/fotosweb/simon_harrison/1000/simon_harrison_019_0b.jpg;;;DIONYSUS RING;;;/media/import/fotosweb/simon_harrison/1000/simon_harrison_019_1b.jpg;/media/import/fotosweb/simon_harrison/1000/simon_harrison_019_2b.jpg;;;F;OS;4;206.61;30/12/99;30/12/99;.00;1.00;1;27/11/14;27/12/14;1;206.61;.00;1615608544
admin;base;1;configurable;Default;talla,color;1,5,7;SHJ131-09-03S;SHJ131-09-03SUNICAPLAIN;Habilitado;Catálogo, Búsqueda;;ANILLO DIONYSUS;ANILLO DIONYSUS;;;IVA AL 21%;1;5;7;;ANUAL;SIMON HARRISON;;;;;;;1000;SHJ131-09-03S;;;;/media/import/fotosweb/simon_harrison/1000/simon_harrison_019_2b.jpg;;;DIONYSUS RING;;;/media/import/fotosweb/simon_harrison/1000/simon_harrison_019_1b.jpg;/media/import/fotosweb/simon_harrison/1000/simon_harrison_019_2b.jpg;;;;OS;;206.61;30/12/99;30/12/99;.00;;1;;;1;206.61;.00;
